epoch=0, mean cost=1.29938411713, total_time(mins)=0.0416542172432, eta=0.01, iters=499
epoch=22, mean cost=0.344808042049, total_time(mins)=0.971941932042, eta=0.00978515709091, iters=11477
epoch=23, mean cost=0.338670521975, total_time(mins)=1.01352084875, eta=0.00977561063352, iters=11976
epoch=24, mean cost=0.332819998264, total_time(mins)=1.05339016517, eta=0.00976608278513, iters=12475
epoch=25, mean cost=0.327235072851, total_time(mins)=1.09591263533, eta=0.00975657349139, iters=12974
epoch=26, mean cost=0.32189527154, total_time(mins)=1.13677441676, eta=0.00974708269815, iters=13473
epoch=27, mean cost=0.316781193018, total_time(mins)=1.17856223186, eta=0.00973761035147, iters=13972
epoch=28, mean cost=0.311874747276, total_time(mins)=1.21967156728, eta=0.00972815639762, iters=14471
epoch=29, mean cost=0.307158887386, total_time(mins)=1.26119133234, eta=0.0097187207831, iters=14970
epoch=30, mean cost=0.302617907524, total_time(mins)=1.30257691542, eta=0.00970930345457, iters=15469
epoch=31, mean cost=0.298237681389, total_time(mins)=1.3451967001, eta=0.00969990435894, iters=15968
epoch=32, mean cost=0.294005483389, total_time(mins)=1.38805713256, eta=0.00969052344331, iters=16467
epoch=33, mean cost=0.289910137653, total_time(mins)=1.42970258395, eta=0.00968116065499, iters=16966
epoch=34, mean cost=0.285941720009, total_time(mins)=1.47050618331, eta=0.00967181594147, iters=17465
epoch=35, mean cost=0.282091617584, total_time(mins)=1.51385060151, eta=0.00966248925048, iters=17964
epoch=36, mean cost=0.278352230787, total_time(mins)=1.55822920005, eta=0.00965318052992, iters=18463
epoch=37, mean cost=0.274717062712, total_time(mins)=1.59935781558, eta=0.00964388972791, iters=18962
epoch=38, mean cost=0.271180450916, total_time(mins)=1.64023641745, eta=0.00963461679275, iters=19461
epoch=39, mean cost=0.267737388611, total_time(mins)=1.68261524836, eta=0.00962536167296, iters=19960
epoch=40, mean cost=0.264383494854, total_time(mins)=1.72549984852, eta=0.00961612431726, iters=20459
epoch=41, mean cost=0.261114597321, total_time(mins)=1.76730860074, eta=0.00960690467453, iters=20958
epoch=42, mean cost=0.257927060127, total_time(mins)=1.80934755007, eta=0.00959770269388, iters=21457
epoch=43, mean cost=0.2548173666, total_time(mins)=1.85217585166, eta=0.00958851832462, iters=21956
epoch=44, mean cost=0.251782029867, total_time(mins)=1.89366650184, eta=0.00957935151622, iters=22455
epoch=45, mean cost=0.248817771673, total_time(mins)=1.93533883492, eta=0.00957020221837, iters=22954
epoch=46, mean cost=0.245921328664, total_time(mins)=1.9769402345, eta=0.00956107038095, iters=23453
epoch=47, mean cost=0.243089780211, total_time(mins)=2.02027381659, eta=0.00955195595402, iters=23952
epoch=48, mean cost=0.240320414305, total_time(mins)=2.06247369846, eta=0.00954285888784, iters=24451
epoch=49, mean cost=0.237610712647, total_time(mins)=2.10479596853, eta=0.00953377913285, iters=24950
epoch=50, mean cost=0.234958380461, total_time(mins)=2.14731744925, eta=0.00952471663968, iters=25449
epoch=51, mean cost=0.232361227274, total_time(mins)=2.18966354926, eta=0.00951567135916, iters=25948
epoch=52, mean cost=0.229817256331, total_time(mins)=2.23188726505, eta=0.0095066432423, iters=26447
epoch=53, mean cost=0.227324590087, total_time(mins)=2.27493428389, eta=0.00949763224028, iters=26946
epoch=54, mean cost=0.224881350994, total_time(mins)=2.31971988281, eta=0.00948863830449, iters=27445
epoch=55, mean cost=0.222485795617, total_time(mins)=2.36873963277, eta=0.0094796613865, iters=27944
epoch=56, mean cost=0.220136225224, total_time(mins)=2.42039310137, eta=0.00947070143803, iters=28443
epoch=57, mean cost=0.217831015587, total_time(mins)=2.46428266764, eta=0.00946175841103, iters=28942
epoch=58, mean cost=0.215568527579, total_time(mins)=2.50893866618, eta=0.0094528322576, iters=29441
epoch=59, mean cost=0.213347360492, total_time(mins)=2.55072241624, eta=0.00944392293003, iters=29940
epoch=60, mean cost=0.211166158319, total_time(mins)=2.59325073163, eta=0.0094350303808, iters=30439
epoch=61, mean cost=0.209023609757, total_time(mins)=2.63603368203, eta=0.00942615456254, iters=30938
epoch=62, mean cost=0.206918641925, total_time(mins)=2.67905859947, eta=0.00941729542809, iters=31437
epoch=63, mean cost=0.204850167036, total_time(mins)=2.72091416518, eta=0.00940845293045, iters=31936
epoch=64, mean cost=0.202817261219, total_time(mins)=2.76494098504, eta=0.0093996270228, iters=32435
epoch=65, mean cost=0.200818970799, total_time(mins)=2.80785663525, eta=0.00939081765849, iters=32934
epoch=66, mean cost=0.198854461312, total_time(mins)=2.85153888464, eta=0.00938202479106, iters=33433
epoch=67, mean cost=0.19692273438, total_time(mins)=2.89577881495, eta=0.00937324837421, iters=33932
epoch=68, mean cost=0.195022851229, total_time(mins)=2.9410828352, eta=0.00936448836181, iters=34431
epoch=69, mean cost=0.193153813481, total_time(mins)=2.98521611691, eta=0.00935574470792, iters=34930
epoch=70, mean cost=0.191314637661, total_time(mins)=3.02954288324, eta=0.00934701736676, iters=35429
epoch=71, mean cost=0.189504429698, total_time(mins)=3.07229770025, eta=0.00933830629271, iters=35928
epoch=72, mean cost=0.187722116709, total_time(mins)=3.11668321689, eta=0.00932961144034, iters=36427
epoch=73, mean cost=0.185966894031, total_time(mins)=3.15950763226, eta=0.00932093276438, iters=36926
epoch=74, mean cost=0.184237837791, total_time(mins)=3.20448858341, eta=0.00931227021973, iters=37425
epoch=75, mean cost=0.182534277439, total_time(mins)=3.24872984886, eta=0.00930362376146, iters=37924
epoch=76, mean cost=0.180855438113, total_time(mins)=3.29295743306, eta=0.00929499334478, iters=38423
epoch=77, mean cost=0.179200738668, total_time(mins)=3.33781725168, eta=0.00928637892512, iters=38922
epoch=78, mean cost=0.177569672465, total_time(mins)=3.38088415066, eta=0.00927778045803, iters=39421
epoch=79, mean cost=0.175961732864, total_time(mins)=3.42545748552, eta=0.00926919789923, iters=39920
epoch=80, mean cost=0.17437659204, total_time(mins)=3.46848260164, eta=0.00926063120462, iters=40419
epoch=81, mean cost=0.172813862562, total_time(mins)=3.51518568198, eta=0.00925208033026, iters=40918
epoch=82, mean cost=0.171273201704, total_time(mins)=3.55809599956, eta=0.00924354523236, iters=41417
epoch=83, mean cost=0.169754371047, total_time(mins)=3.60279113452, eta=0.00923502586731, iters=41916
epoch=84, mean cost=0.168257027864, total_time(mins)=3.64763976733, eta=0.00922652219163, iters=42415
epoch=85, mean cost=0.166780874133, total_time(mins)=3.69413758516, eta=0.00921803416203, iters=42914
epoch=86, mean cost=0.165325537324, total_time(mins)=3.73976625204, eta=0.00920956173538, iters=43413
epoch=87, mean cost=0.163890600204, total_time(mins)=3.78515944878, eta=0.00920110486867, iters=43912
epoch=88, mean cost=0.162475690246, total_time(mins)=3.82979926666, eta=0.0091926635191, iters=44411
epoch=89, mean cost=0.161080345511, total_time(mins)=3.87526144981, eta=0.00918423764399, iters=44910
epoch=90, mean cost=0.159704104066, total_time(mins)=3.92149091562, eta=0.00917582720082, iters=45409
epoch=91, mean cost=0.158346503973, total_time(mins)=3.9643753171, eta=0.00916743214725, iters=45908
epoch=92, mean cost=0.157007053494, total_time(mins)=4.00959383249, eta=0.00915905244107, iters=46407
epoch=93, mean cost=0.155685305595, total_time(mins)=4.0536823829, eta=0.00915068804023, iters=46906
epoch=94, mean cost=0.154380768538, total_time(mins)=4.09916001558, eta=0.00914233890285, iters=47405
epoch=95, mean cost=0.153092980385, total_time(mins)=4.14371893406, eta=0.00913400498717, iters=47904
epoch=96, mean cost=0.151821509004, total_time(mins)=4.19386758407, eta=0.00912568625161, iters=48403
epoch=97, mean cost=0.150565862656, total_time(mins)=4.24997260173, eta=0.00911738265473, iters=48902
epoch=98, mean cost=0.149325653911, total_time(mins)=4.29825158517, eta=0.00910909415524, iters=49401
epoch=99, mean cost=0.148100495338, total_time(mins)=4.34299761852, eta=0.00910082071201, iters=49900
epoch=100, mean cost=0.146890044212, total_time(mins)=4.38649655183, eta=0.00909256228405, iters=50399
