2.30203771591 0.0304952859879
2.3014087677 0.068367600441
2.30117964745 0.0993620355924
2.30109596252 0.135948216915
2.30106496811 0.171564253171
2.3010532856 0.204904901981
2.30104827881 0.247908119361
2.30104637146 0.290789568424
2.30104541779 0.334639036655
2.30104541779 0.374284366767
2.30104494095 0.418780434132
2.30104470253 0.460721302032
2.30104470253 0.502986466885
2.30104470253 0.546599336465
2.30104446411 0.597465852896
2.30104446411 0.649530518055
2.30104446411 0.708185553551
2.30104422569 0.754654518763
2.30104422569 0.806516985099
2.30104398727 0.849557566643
2.30104398727 0.88414307038
2.30104398727 0.920858784517
2.30104398727 0.956596585115
2.30104374886 0.992534403006
2.30104351044 1.03376238346
2.30104351044 1.07637331883
2.30104351044 1.11920830011
2.30104351044 1.16033985217
2.3010430336 1.20705717007
2.3010430336 1.24896740119
2.3010430336 1.29042456945
2.3010430336 1.33222830296
2.30104279518 1.37518733342
2.30104255676 1.41700253487
2.30104255676 1.45903128386
2.30104207993 1.50046093464
2.30104207993 1.54579556783
2.30104160309 1.59773358504
2.30104136467 1.640843002
2.30104112625 1.68388573329
2.301040411 1.72601803541
2.30103993416 1.77680218617
2.30103945732 1.82309243679
2.30103898048 1.86938978434
2.30103802681 1.91342293421
2.30103731155 1.95821880102
2.3010365963 2.00443621874
2.30103516579 2.04919730028
2.30103349686 2.09415838321
2.30103182793 2.14149955114
2.30102920532 2.18547266722
2.3010263443 2.23008443515
2.30102205276 2.27020000219
2.30101633072 2.31518636942
2.30100846291 2.36398751736
2.30099701881 2.40822585026
2.30097937584 2.45089196761
2.30095148087 2.49457900127
2.30090236664 2.538502268
2.30080914497 2.58226253589
2.300604105 2.62648206949
2.30004715919 2.67381083568
2.29787802696 2.72079341809
2.2803850174 2.76537690163
2.09285354614 2.81173003515
1.86941111088 2.85700326761
1.771895051 2.90478836695
1.72752046585 2.94997625351
1.70204377174 2.99574385087
1.68237304688 3.04169208606
1.65996217728 3.09134825071
1.59026813507 3.15171108643
1.35615861416 3.20748931964
1.222468853 3.26356456677
1.13734698296 3.31220640341
1.02137386799 3.36629806757
0.91445595026 3.42433776855
0.852695584297 3.47844598691
0.815304934978 3.5322832187
0.785735309124 3.58512813648
0.756634652615 3.62806313435
0.724335193634 3.66789573431
0.68638086319 3.71703461806
0.641423940659 3.76794020335
0.594917237759 3.81607831717
0.556307792664 3.87390408516
0.524231433868 3.92569438616
0.494976639748 3.97943665187
0.467408686876 4.03473143578
0.441678643227 4.0847258846
0.418268322945 4.13505441745
0.397518366575 4.18674561977
0.379431396723 4.23661296765
0.363754689693 4.28781776826
0.350160837173 4.33873195251
0.338335871696 4.39021155039
0.327987611294 4.44068471988
0.318843632936 4.4942516168
0.310660094023 4.5435575525
0.303230285645 4.59310255051
0.296386480331 4.64487498601
